dataset,outer_fold,role,context_id,group_id,context_start_row_id,context_end_row_id,context_row_hash,control_id,transformation,effective_positive,state,future_acceptance,stream_identity_executed
pleia_energy,1,inner1_selection,fef03d3204cf63b3e2c8,None,7eee5d6c8af2e4927688faca4c16d2ff40d6d9976f464f9c0742a6aac9070b92,60bdc5f8b915fee3fa7dab7cc4fb06df38681e2a0a28db84b4dc9dc4a24b5639,da063d4d99ac1a639b14ae13147ecbde3c917457d8c8427601245c263a49b88b,fef03d3204cf63b3e2c8:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,04813327d82e92ef4ebe,None,8afdc3aedce18d1b4ba91bb677768cd704671d4dcc8f685340283f32ddf97d62,85aa0c99ade7033af9dd522ca3e71bd3238a0049ce009d6561032650e9e45cfb,19192ac5e35af52a6613174190f886b06a42639314312dd09bc8f88e85f1e9d2,04813327d82e92ef4ebe:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,c773f1a24d94a7dbab68,None,399b5ec672fa86bf9852dc9ccc7a17ca22adda05cfee697d46af9370cd465c93,4a349efc8a930b0a3bf71eb141d1cb5491a8937993c586ed693f6b0b5264cb56,862bc7a22afbec439a9a1d8d3830a4dc6672990ddc736e5c88e9acbcf98a3c07,c773f1a24d94a7dbab68:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,d1ca613f5f5eff77cb71,None,36a07d7010237dce7c23a286e1db2d9e3ac7503f92a32aaf0d2900e391b416ba,4b6ec8321660753ddb123c8931129a8ca6f4d3283b40fd56693dca0b412cba44,514fd1927e83de4aff2f6e753c17bb186f848d543ebfe9e3e34b7876764a6e29,d1ca613f5f5eff77cb71:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,28265cd62d8e69382e28,None,30d26621ba3c1c5a21b1509522c825963a3721f3749e5a0a8585fbd8d43811ec,a934b266fcefb8333b55c5f4f320e56fa079369cd10a91971a0e75a991d2b9a8,971444272e1c2f238c98e4397b9446f9861cdcd505d98180d3d219afbc60c5ba,28265cd62d8e69382e28:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,aa2821f825e2f57a55e0,None,82f56bf3d81ccbb5a9fea7fd5aa5030e7df519a6e061af3ddb52a94490839384,4a0a7db711acaae3494845c8d9cd57c13144d80999d798dd8c64d26aa1b83a5a,54712b32a949238491001c6450b7030d453ca21609dce1c1b850c23e86a2b2cc,aa2821f825e2f57a55e0:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,003be062e4af77de23fa,None,4a9cd0838640624422fd6fe26bcf21a7e10574a8adf744193bbc94ccd048c738,af1dff8014a2ddd91c095e7144762cf3a0479f2e84b899036bb30009348c2848,8662e66e7dcbe38b89095a579be4c40249cd759e853d0dd164bf56d65fd0c6c9,003be062e4af77de23fa:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,cce69cb9c45f2f0ac215,None,d13615a9abef26a3b109e5ee39e7d978c348e664e464b2603f6fb32f0153100b,0d51b81cb1d4cb34132ed2a4d6f7752f2cb37e12af9f8ad329669ecfd7f32420,8bb0b8d8f4f99db5e815533361aaeaf26d8abb7f3a88e30843c71a55f674de61,cce69cb9c45f2f0ac215:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,701b6241f1b798275a4f,None,71d6c4c7ff2d25f5cb67de75c24ac2a66e61e49cc6c716d75039111a7028af79,90de147c0fb2c0e4b0f9c97207a89b4429fa2570008abdf3e2240375a5135ab2,d184af45156e583b1e5d413b1125edc140507c086bbd70ef42ad7dd5e5095c08,701b6241f1b798275a4f:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,4f9ff790a6b2b4dc1295,None,1871613ebd3a93eb038597c4c4a17516e9c4690e938dc16325e0c7407d22d5c6,d2a3e165cb2b43ba7983dbb1f572a685302c46cad045fc21cd2c40c6f7c2b1ad,13b975b509f34ce1caa5f18a0f695db3c708b2fd07a1db3e9f1f398569746c74,4f9ff790a6b2b4dc1295:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,e29b6f8b78fe915f7974,None,12eb34530f7e9f3ed7ce8f0c4781e9df34bb902a01424f6e320cd20099ecee6c,b7ae6c0172fc67da5e039613ab4bcaf56a980084da18454cb1190c635abf8421,54a490fe97698d1c1df947c046f58db3ddd44f49d602774ccd4171e4d13541f9,e29b6f8b78fe915f7974:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,a7b35d14220bb78c086e,None,fc97c8e1b3915c3977e102371aba5b695414b94e85da8fff05d7bd4a8e9627fd,49b38c638933f19c4b8e17812fb883438334ee3c4ea2af8ae838801b0065e005,059b90553724a33a7f8bafffaa10f3d7868c107cc0ba2080d33a3f05d98f8d1c,a7b35d14220bb78c086e:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,cab8ec7be81e3aa18558,None,7d17f7c05042ff444e6f6cfc4efb527c0325ae8b0868dd26a008f06ef41b081f,d085e57dc1c2e503fd1d4baa243c15c240e010e988e3d1953557edf78fa1f86a,954c334d6b96059ab4a5e530eed3255025a32e304823ba6b5d1c8f0e48d0b236,cab8ec7be81e3aa18558:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,0437ed217f3b12548f78,None,17808eece53fffdb2ab4fc78cdc618c7d3a045ed682c48d7004442b50e1a688e,de4f8a7bac61ff77bc87fa7a20f7d8bbffea88438152bf29518c6f79b7a1b6ed,dfc4ae379b77b578d073555d48f2eec8e8af9a91ab15a6cdf808cf9280916d2b,0437ed217f3b12548f78:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,8f2b389f000353045ad6,None,fbeed7f0e101899d4091a73e538a9107b0dd5522434a7037b7de44c11b00a76e,feff026f7f1e51c06c4cec2d728be9c4aab9c0f5a4e2c8a2153ea713c0f75f0b,b613a5b76f5d224669e38ffc4de4b7f0085af66840bc3f3b6ef3b1e34ad2349a,8f2b389f000353045ad6:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,5aece91d4d8ee6968cb8,None,d2b0904501345b45ed4b51e4f4f83c890efefe14baec99c1d0320e4090b82f81,0866911711fb4f5399c1b62054e01b94378020d4f57de49d4a9011ff5a53fff8,719605750c964f557b39ac244796567b701fc3c637007b5969747bac68e7ee85,5aece91d4d8ee6968cb8:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,2ee87f8638ef8e620ae3,None,8346c2ae1032f3f4e90321a1da9c468f16bcdca98137525b2b50cde2611f4f6b,49c97b53cd1a17bec7d57989f97e722e77437d98c47bb30b66edd2db88982f28,77a57b0fec99210afc6bafae6c3fec500edf5df13278c15ea4e98dd7d65cdcef,2ee87f8638ef8e620ae3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,8ea92ea931ee8feafef5,None,7b97450780ce8beec4738e7ff38a0e49434d4cde290ac3c72d23b088d4cf7935,491ba55f285d2493c364cb3870165505b28241ce967b6979304a2d3c82f1f4de,5700e7981f854b1886724ab58b00983d87115af6e27ce5f6396c49cdb033f6a2,8ea92ea931ee8feafef5:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,216b2cfd6ca37884ee85,None,f9946e6e280699fd2c59f24be31288701ad925aefae4efcec9d1bcc48494b8c3,4b8fbb77ee158760aff02701748ba3243e654170ed8eed7f72c2169c17cd0ee0,a3e4ff5c6bdbd02eb23f7dcacf4d12733339ef773478f9dec52546d0c6d713cd,216b2cfd6ca37884ee85:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,685e8928baf4028fd005,None,dc71b91b9717a260c0846000a524e5386a3b5dc8b1015b5882dd80f9e3567a86,d0d7790a473c44df6a0cb930bb15615b95585628af54803786840f035dc50232,46a514dc4cb0c7e417ca3f2f88d90e226a539f4579efbd5a80f10c712a0b03ba,685e8928baf4028fd005:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,9490f81ad087c4c62f92,None,7bcc2d5d68d1d76ed3f426851fe7cfa140450c17b96878705e106b96dda4dc3f,f21c0ec78d55cb90939dd74cf62507866e8e774e0a1bd37aa2c69b81f2007c3d,9cd613c34c6dd83e02f8b3d9d0af2b5184a306495ade3501ea11c96621dd0c65,9490f81ad087c4c62f92:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,9408bf1f8dc9d0d9198b,None,4acb6e8fb502703d268c300a86ef52ced652272d7c828f994c23a0fa4cb6b4c1,cf504714663e1121743224c8439802d8a17477fa614a0fa06ac6975087ee04a7,3f6d15d651864fe6ec87cad4232eac2a77af4badbb61da3d41a15342a19d6d4b,9408bf1f8dc9d0d9198b:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,inner1_selection,dc02510cd677ce77d407,None,46af6f871bc562d6fc84f55e0f865d8d540cb5ce8cb0b3531b4ed507efa44702,fbf34505a54886f81c98ca356b91ed68a6f6b35cc9bb031ba1d816162ff99f23,b6e35530be802cd447a67eaa08ee4056793715cccffe526f266d8c5cef16ff34,dc02510cd677ce77d407:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,b7a61e4c49bf0366126a,None,51f709c370aa0ee85363af257d5c42823ef96f847fe5099ddc7ded8164d38ea2,cc520ad6b5866d356ffc6e11f3b4983d9b8c673de10f60125d3b2461c6f4a56b,fcc08013694ec78b64e9fb7d2db3677e7f6de523eac740586f3c89e18078641f,b7a61e4c49bf0366126a:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,672ffcfef13049b988aa,None,c57ecdfc25afff2ad73f89b245508a17fae1e7d0cad5bfb3a0f93a82e072b6e8,cb55b6209bf65a43ed66372a2b6db45d3f42e36f022ab00e3553cee17c267500,d1e3384a457cde3c9e6209e9c578f846d115092c0a909f8abce2e024398c09b7,672ffcfef13049b988aa:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,59a1ccbfb48a92c485d1,None,a714fff3a2fee432a86d00ab49e6117c54b174680d9f9e3c3b52abb88966420b,233a0c0720918f97fd1aab3e267aad9bc296ebe6968eaddb4d5949a389c009fc,55569f1caf6510757dcee6bf2d5060b10e088403c722cbde2be139a4d64c8072,59a1ccbfb48a92c485d1:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,bdcc9dc348d21d0c84d2,None,494393107bd7cf2ddcdb536eafd3f74d31b2fefa154dd030ec7934380d54a2f3,edbb56b7cac0a58077729d2e6bf37ec0915772a086551653a924b742917342c0,611b540d3d2c152eaefd4bd078adb1e00a899a349b5f9e5f93adfaa6e7cfcdf9,bdcc9dc348d21d0c84d2:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,a6585695ec3450cfbc81,None,a7667ecd6976a4086d6e30e787a14a1db7ce1b1546734f3841eaa82a09bc5dfc,f8255bd2794eb339d5c928cf2b30d78147d39c6b0bd77598c5b26482c71ceadf,83f0cd7813c5f83d0893e0e0ff739f34486ff0fa65c1a8c4e209c9d65ded121d,a6585695ec3450cfbc81:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,8aa57b34ca3aaef3df36,None,dc0ee62cc25a9157873d7dbf9ea7db10d7ce316303730076672d72750bbb2094,0426dcf998ff7041d5ee93633db4b96ca6ae8d9ef2c0e42ed94dcdfb339cd6ac,68b581c525ade4d7ef69d33b25daf4c0b9474fcbb88ee2e6086bfdd1590045e5,8aa57b34ca3aaef3df36:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,bd9b0f76ebddb8e173ce,None,cca4209180e05e14c859ab8f99a51546a8664ddf09863f5dd12cecd06664ceb2,b7829cfa3c6b3facdab63a9b4f5f97714b8227d81a57afe0cd19e06c0c822289,c2362286fe2a2e0f5d2d29753f90adf017248b44bd5769412f68c3b46aca6e26,bd9b0f76ebddb8e173ce:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,35d5d221b0f729c25602,None,794828fd08cd6b475484a8c01dfdf084ae07a8ccd427b409677c3107f577716b,7feabc15f618b59c933e515f1b8dc50d5adff206a5a15ad7eb4aed36746c1f22,a7858fde67580161379466347f7a0042418b565ef34d07becd84f16bd064606b,35d5d221b0f729c25602:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,8925d2fcc02c42e58391,None,d97e8d43de589e5451e60b4bc1b356697f58a64be5419504c2be9e5624e51d27,49c04e8096b92b57879db43892db9f76c7e8161911ac7ac77fd24cbc181bf573,2c0d2cbee2922583b73494c96ba6a002d35cccb9ea4790555f8ca771aaa45b61,8925d2fcc02c42e58391:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,e714ee4e4a5679d0cbfe,None,0f02cf3349456f19ec88dd4aa80852d14e59f3f7f13e99056ceac07184e714e2,9872a4193b9c86e737c7d8e78258012571203eb2bfff32ce08ac28b373ade982,af7d555ad959bafe6574d71e5c775ef89f1f09c7a60364e7d2d7118aa23ba0e3,e714ee4e4a5679d0cbfe:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,a31935914b905945988c,None,bd17dd8b4b5b7efea4d2d606b0b3f8b1420ee0f29c8fcb0b2977b5308487a5a5,39c14ec90b3a40727c3e41ad563c43a776343a0f07ad816687f57e0a2132c460,e6de42b7790434396f7ef6841c2a9a35044d36e9fa659e63adda91deffec1b7a,a31935914b905945988c:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,9c58216d7b25962ed590,None,eb4ce62065d63948f6768eb198cc81b9769324725618153a1a73e651e095f0e5,59f41661eefe68cc7103be55cf31822d397393578f5ef3af74dd0c57a002c3d8,6a931115d14cf288a2d8e1d819f930b00d30a040bf900c78eff20ea29af54fae,9c58216d7b25962ed590:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,45812dccfc7849550a40,None,cd9972583778e98f3f53425169bc99940f5e8bf2566c7782834dbcb52d0249b5,2e059c6a29f38bfa2fb041249c9e2cf2994d0c43ce3aaaf7e0b9c72e06f0a879,9a4596a44542ac43cd906d9589b15622c2a9e0bb89b51cc26621949cd3e9857f,45812dccfc7849550a40:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
pleia_energy,1,outer_test,418fee276c6acdc5160e,None,16df116880da069b9b8de3ec89a27fdfa540d55dded83e4178d5e5b3d999b039,1006f2cfd464a5e1b68e23d3dc87c3127e04b2d1a3deb878c96971856c8f643c,7af20ad193204abf3b47d1d9eaa55d0a3da090ad393b602680dedf7995c324df,418fee276c6acdc5160e:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
