building_id,site_id,primary_use,sub_primary_use,sqm,year_built,meter_type,start,end,span_days,n_valid,coverage,missing_fraction,mean,std,min,max,n_negative,n_zero,constant_fraction,reason_excluded,eligible,selected,selection_rank,selection_reason
Hog_assembly_Edward,Hog,Entertainment/public assembly,Gymnasium,1807.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,1.9914078887368898,3.058678449725065,0.0,19.8,0,11276.0,0.6484268125854993,constant_fraction 0.65 > 0.5,False,False,,constant_fraction 0.65 > 0.5
Hog_assembly_Jasmine,Hog,Entertainment/public assembly,Gymnasium,5314.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,85.04352986776105,25.42887093892242,23.2395,157.718,0,0.0,0.0003989968080255358,,True,False,,eligible but outside the configured subset size or site cap
Hog_assembly_Letha,Hog,Entertainment/public assembly,Sports Arena,50664.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17175,0.978967168262654,0.021032831737346047,615.9765285007277,116.80080186326231,274.4525,1201.455,0,0.0,0.00017467248908296942,,True,False,,eligible but outside the configured subset size or site cap
Hog_assembly_Maribel,Hog,Entertainment/public assembly,Gymnasium,13306.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,838.5072397674154,228.5471215960465,0.0,1691.0,0,1.0,0.01721582487743701,,True,False,,eligible but outside the configured subset size or site cap
Hog_assembly_Marilynn,Hog,Entertainment/public assembly,Gymnasium,756.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,0.0,0.0,0.0,0.0,0,17544.0,0.9999430004559964,constant or undefined series; constant_fraction 1.00 > 0.5,False,False,,constant or undefined series; constant_fraction 1.00 > 0.5
Hog_assembly_Pedro,Hog,Entertainment/public assembly,Gymnasium,24942.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17541,0.999829001367989,0.00017099863201097687,225.93115472321986,116.05840152615797,61.0615,727.425,0,0.0,0.000513083632632119,,True,False,,eligible but outside the configured subset size or site cap
Hog_assembly_Una,Hog,Entertainment/public assembly,Gymnasium,8872.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,0.0,0.0,0.0,0.0,0,17544.0,0.9999430004559964,constant or undefined series; constant_fraction 1.00 > 0.5,False,False,,constant or undefined series; constant_fraction 1.00 > 0.5
Hog_education_Beth,Hog,Education,College Laboratory,13254.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17537,0.9996010031919744,0.0003989968080255757,107.66224741974112,35.904170660724404,34.8555,264.745,0,0.0,0.014654729999429777,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Bruno,Hog,Education,College Laboratory,13972.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,263.43454566184016,35.61477706906189,113.476,500.607,0,0.0,0.001140120852810398,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Caridad,Hog,Education,College Laboratory,24153.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17471,0.9958390332877337,0.00416096671226629,1390.1554136798125,683.1236964186007,532.4362,5654.505,0,0.0,0.0004006639574151451,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Casandra,Hog,Education,College Laboratory,26033.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,1079.2975564295486,401.1815497707847,320.362,2261.611,0,0.0,0.0005699954400364797,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Cathleen,Hog,Education,College Laboratory,14440.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,382.7063953488372,253.72052719342443,0.0,951.0,0,5176.0,0.3379502963976288,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Darryl,Hog,Education,College Laboratory,994.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,2.7533812129502966,3.810916691574745,0.0,22.95,0,10889.0,0.6238030095759234,constant_fraction 0.62 > 0.5,False,False,,constant_fraction 0.62 > 0.5
Hog_education_Donnie,Hog,Education,Auditorium,6837.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,84.50846089831282,71.48343643338252,6.864,311.129,0,0.0,0.0029639762881896944,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_George,Hog,Education,College Laboratory,6719.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17504,0.9977200182398541,0.002279981760145877,215.02128527193787,29.659496304549346,80.7022,374.162,0,0.0,0.0005712979890310786,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Hallie,Hog,Education,College Laboratory,2996.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,65.42574734921901,6.797107428708011,30.385,89.16,0,0.0,0.0014251510660129973,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Haywood,Hog,Education,College Laboratory,3447.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17535,0.9994870041039672,0.0005129958960328196,137.8948496150556,14.572895380088589,0.0,359.26300000000015,0,129.0,0.008839463929284289,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Janell,Hog,Education,College Laboratory,26718.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17529,0.9991450068399452,0.0008549931600547733,3419.888265160591,1218.6409916243367,0.0,8894.0,0,1.0,0.004392720634377317,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Jared,Hog,Education,College Classroom,1317.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,13.65471169630643,8.165352880875854,0.0,47.342,0,135.0,0.011627906976744186,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Jewel,Hog,Education,Student Union,7912.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,65.33117675558596,19.660101020021425,13.478,132.187,0,0.0,0.00364797081623347,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Jordan,Hog,Education,College Classroom,12362.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,106.70183088235295,35.75710426855326,31.125,219.761,0,0.0,0.0023369813041495668,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Josh,Hog,Education,College Laboratory,5630.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,133.39536189010488,80.50022929904002,0.0,426.926,0,2395.0,0.15976972184222527,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Leandro,Hog,Education,College Laboratory,19241.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17498,0.9973780209758322,0.002621979024167831,474.59000508629555,80.47632954733488,116.031,818.696,0,0.0,0.002000228597554006,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Luvenia,Hog,Education,College Laboratory,17851.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17450,0.9946420428636571,0.005357957136342906,471.73071157593125,93.15714562024093,117.146,813.914,0,0.0,0.0008595988538681948,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Madge,Hog,Education,Auditorium,6786.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,89.80351493388054,24.9352739855325,28.3635,158.113,0,0.0,0.0006269949840401277,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Odell,Hog,Education,College Laboratory,14537.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17516,0.9984040127678978,0.0015959872321021917,532.7350266613382,56.225190681588785,245.0185,772.0930000000003,0,0.0,0.0010847225393925553,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Rachael,Hog,Education,College Laboratory,3715.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,74.87986713406292,24.389541982347524,21.177,170.82299999999995,0,0.0,0.0007409940720474236,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Robert,Hog,Education,Student Union,30925.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17540,0.9997720018239854,0.00022799817601459882,556.6667109464083,209.09227812563293,131.81,1420.832,0,0.0,0.0009692132269099202,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Roberto,Hog,Education,College Classroom,9365.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,198.50185316917467,71.01961121790633,0.0,391.0,0,2.0,0.036137710898312816,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Sonia,Hog,Education,College Laboratory,17103.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17532,0.9993160054719562,0.0006839945280437965,626.094040782569,86.69558650578637,228.685,929.933,0,0.0,0.000513347022587269,,True,False,,eligible but outside the configured subset size or site cap
Hog_education_Wayne,Hog,Education,College Laboratory,7964.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17537,0.9996010031919744,0.0003989968080255757,165.01649635057308,39.45295833342461,0.0,340.95,0,2.0,0.0005702229571762559,,True,False,,eligible but outside the configured subset size or site cap
Hog_food_Morgan,Hog,Food sales and service,Bar/Tavern,3085.8,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,63.40516797765618,28.228121333124093,18.393,145.25799999999995,0,0.0,0.0031919744642042863,,True,False,,eligible but outside the configured subset size or site cap
Hog_health_Hisako,Hog,Healthcare,Hospital,11295.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17540,0.9997720018239854,0.00022799817601459882,206.2588982326112,28.20563476489629,0.0,310.838,0,4.0,0.0019384264538198405,,True,False,,eligible but outside the configured subset size or site cap
Hog_health_Jenny,Hog,Healthcare,Hospital,6916.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17537,0.9996010031919744,0.0003989968080255757,181.61496846667046,33.32585730202226,0.0,342.647,0,11.0,0.0011404459143525118,,True,False,,eligible but outside the configured subset size or site cap
Hog_health_Kesha,Hog,Healthcare,Hospital,10757.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17538,0.9996580027359782,0.0003419972640218427,246.01983840802828,30.440898590267086,0.0,434.697,0,9.0,0.0008552856654122477,,True,False,,eligible but outside the configured subset size or site cap
Hog_industrial_Jay,Hog,Manufacturing/industrial,Greenhouse,5931.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,232.1693850889193,70.75561166724896,0.0,378.904,0,4.0,0.009917920656634747,,True,False,,eligible but outside the configured subset size or site cap
Hog_industrial_Jeremy,Hog,Manufacturing/industrial,Greenhouse,1216.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,44.25118986548108,26.06984328865002,6.4005,99.703,0,0.0,0.0015389876880984952,,True,False,,eligible but outside the configured subset size or site cap
Hog_industrial_Joanne,Hog,Manufacturing/industrial,Greenhouse,5281.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,150.33738674190607,76.32715416460726,19.5775,340.9190000000001,0,0.0,0.0013109895120839033,,True,False,,eligible but outside the configured subset size or site cap
Hog_industrial_Mariah,Hog,Manufacturing/industrial,Greenhouse,1065.6,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,16.56157147742818,5.998994470428948,0.4970000000000001,36.976,0,0.0,0.0009689922480620155,,True,False,,eligible but outside the configured subset size or site cap
Hog_industrial_Quentin,Hog,Manufacturing/industrial,Manufacturing Facility,7559.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,109.84116638166894,73.80075954531009,22.84,320.259,0,0.0,0.0027359781121751026,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Brian,Hog,Lodging/residential,Dormitory,12876.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,105.50039899680803,29.230843770065007,0.0,226.0,0,1.0,0.13674190606475148,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Celeste,Hog,Lodging/residential,Dormitory,10874.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17542,0.9998860009119928,0.0001139990880072439,95.88364616349334,21.292627831321266,41.949,179.175,0,0.0,0.003249344430509634,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Edgar,Hog,Lodging/residential,Dormitory,16494.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,111.44100547195623,63.16805057183462,0.0,280.0,0,2484.0,0.34228226174190607,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Francisco,Hog,Lodging/residential,Dormitory,14592.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,161.19169858641132,52.370971069833466,58.786,325.005,0,0.0,0.0007409940720474236,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Hal,Hog,Lodging/residential,Dormitory,14241.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,147.87078345873232,56.73623859235506,33.4,420.935,0,0.0,0.0025649794801641587,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Mauricio,Hog,Lodging/residential,Dormitory,16251.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17543,0.9999430004559964,5.699954400362195e-05,223.59824431397138,70.30647436625965,0.0,409.0,0,1.0,0.07609872883771304,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Nikki,Hog,Lodging/residential,Dormitory,6929.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,58.80858920428636,17.462156035850487,19.2515,131.192,0,0.0,0.0010259917920656635,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Ora,Hog,Lodging/residential,Dormitory,21678.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,220.76049196306428,62.69393359966784,15.76,431.72,0,0.0,0.04007067943456452,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Retha,Hog,Lodging/residential,Dormitory,17389.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17249,0.9831851345189239,0.016814865481076136,360.26235329584324,63.930495490132174,0.0,823.9060000000003,0,8.0,0.0013334106325004348,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Shanti,Hog,Lodging/residential,Dormitory,24355.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,265.7101042863657,75.52940245162614,4.79,668.76,0,0.0,0.013508891928864569,,True,False,,eligible but outside the configured subset size or site cap
Hog_lodging_Shonda,Hog,Lodging/residential,Dormitory,21437.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,108.51100091199271,22.487919926030386,0.0,212.0,0,1.0,0.08093935248518012,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Alexis,Hog,Office,Office,2693.4,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,19.461445451436386,13.141481938466276,0.0,73.862,0,2.0,0.0014249886000911993,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Alisha,Hog,Office,Office,3103.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,8.828238144094849,5.912117981679779,0.0,22.9,0,5003.0,0.296796625626995,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Almeda,Hog,Office,Office,6683.1,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,61.407399110807106,23.973179001596638,3.841,139.668,0,0.0,0.001823985408116735,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Bessie,Hog,Office,Office,8975.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,77.86268809849521,29.003908571083592,25.0,187.0,0,0.0,0.1247720018239854,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Betsy,Hog,Office,Office,23175.3,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,654.0905870953034,482.4670448023572,86.461,2522.584,0,0.0,0.0010259917920656635,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Bill,Hog,Office,Office,13375.5,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,290.85099059507525,95.27916186532285,85.275,595.904,0,0.0,0.013451892384860921,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Bryan,Hog,Office,Office,9655.0,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17544,1.0,0.0,48.75333618331053,54.90284000068129,0.0,193.5,0,8871.0,0.5227428180574556,constant_fraction 0.52 > 0.5,False,False,,constant_fraction 0.52 > 0.5
Hog_office_Buford,Hog,Office,Office,2521.9,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17409,0.9923050615595075,0.007694938440492516,1.5308704118559366,0.6766449608272669,0.0,4.857,0,32.0,0.03963467172152335,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Byron,Hog,Office,Office,80038.2,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17423,0.9931030551755586,0.0068969448244413645,951.946047293807,193.81823986331617,219.0,1816.289,0,0.0,0.0016644665097859152,,True,False,,eligible but outside the configured subset size or site cap
Hog_office_Candi,Hog,Office,Office,18156.7,,electricity,2016-01-01 00:00:00,2017-12-31 23:00:00,730.9583333333334,17513,0.9982330141358869,0.0017669858641130576,309.4654560612117,79.87420443302214,93.91,506.147,0,0.0,0.0012562096728144807,,True,False,,eligible but outside the configured subset size or site cap
