ledger,operation_id,stage,synthetic,kind,module,call,estimator_class,pid,utc,n_rows,parameters,target_hash,wall_seconds,process_cpu_seconds,event,return_is_none
smart_building_conformal/outputs/conditional_context005/synthetic_pleia_energy_v1/operations.jsonl,1b2fb3c545ac41dda8cf395e876819f5,owner_fit_cqr,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,11436,2026-09-14T15:28:44.684314+00:00,520,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.025, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",09d748d3947fcdaa5a6b30a84aae9475e8def716f791556d4e22a2cfb353cebc,0.013820599997416139,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_pleia_energy_v1/operations.jsonl,3be8365aafbf4015acb0f410794c8e00,owner_fit_cqr,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,11436,2026-09-14T15:28:44.703962+00:00,520,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.975, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",09d748d3947fcdaa5a6b30a84aae9475e8def716f791556d4e22a2cfb353cebc,0.012243100005434826,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_pleia_energy_v1/operations.jsonl,b8b6b6f30d614b73beff34028d61f06f,owner_fit_cqr,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,11436,2026-09-14T15:28:44.726852+00:00,520,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.5, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",09d748d3947fcdaa5a6b30a84aae9475e8def716f791556d4e22a2cfb353cebc,0.020607800004654564,0.03125,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_pleia_energy_v1/operations.jsonl,db7cbeb8c9cc46049d9dbf05e226028e,owner_fit_cqr,True,cqr_wrapper_fit,mapie.regression.quantile_regression,fit,ConformalizedQuantileRegressor,11436,2026-09-14T15:28:44.684314+00:00,520,{},09d748d3947fcdaa5a6b30a84aae9475e8def716f791556d4e22a2cfb353cebc,0.06433400000969414,0.0625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_pleia_energy_v1/operations.jsonl,052ae138df794465bcd13dde8b6bf6ad,owner_cal_cqr,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,_MapieQuantileRegressor,11436,2026-09-14T15:28:44.808900+00:00,420,"{'alpha': 0.05, 'cv': 'split', 'estimator': ""HistGradientBoostingRegressor(early_stopping=False, learning_rate=0.05,\n                              loss='quantile', max_iter=3, max_leaf_nodes=7,\n                              min_samples_leaf=10, random_state=42)"", 'method': 'quantile'}",58814adb836f9a6318242b8c8887bfb3f13299f4108ca98c2ab8bddd5ff383ce,0.004078099998878315,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_pleia_energy_v1/operations.jsonl,841c4d3d92d447068c4a1dcb3ad937b4,owner_cal_cqr,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,ConformalizedQuantileRegressor,11436,2026-09-14T15:28:44.793196+00:00,420,{},58814adb836f9a6318242b8c8887bfb3f13299f4108ca98c2ab8bddd5ff383ce,0.006933399999979883,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_rico_v1/operations.jsonl,d15205f3f18249a993c9bf3553fb7537,owner_fit_cqr,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,27868,2026-09-14T15:41:45.334932+00:00,520,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.025, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",607d7d93fcc4e8c00cb2e334b87369151fadb0cce8080d20d75fb914b2d5042f,0.013450500002363697,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_rico_v1/operations.jsonl,2a9d37ef26384012acb8f046e8398d5a,owner_fit_cqr,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,27868,2026-09-14T15:41:45.352083+00:00,520,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.975, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",607d7d93fcc4e8c00cb2e334b87369151fadb0cce8080d20d75fb914b2d5042f,0.012281599993002601,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_rico_v1/operations.jsonl,0437ea2ac6024d8395a2f322c38e8830,owner_fit_cqr,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,27868,2026-09-14T15:41:45.364057+00:00,520,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.5, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",607d7d93fcc4e8c00cb2e334b87369151fadb0cce8080d20d75fb914b2d5042f,0.016177900004549883,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_rico_v1/operations.jsonl,4cfc8802d1934ce0b9c43a01466bdea3,owner_fit_cqr,True,cqr_wrapper_fit,mapie.regression.quantile_regression,fit,ConformalizedQuantileRegressor,27868,2026-09-14T15:41:45.324760+00:00,520,{},607d7d93fcc4e8c00cb2e334b87369151fadb0cce8080d20d75fb914b2d5042f,0.05618590000085533,0.046875,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_rico_v1/operations.jsonl,6ff624f267ba4095bcf5f6901a67d6df,owner_cal_cqr,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,_MapieQuantileRegressor,27868,2026-09-14T15:41:45.444236+00:00,420,"{'alpha': 0.05, 'cv': 'split', 'estimator': ""HistGradientBoostingRegressor(early_stopping=False, learning_rate=0.05,\n                              loss='quantile', max_iter=3, max_leaf_nodes=7,\n                              min_samples_leaf=10, random_state=42)"", 'method': 'quantile'}",e426f2435602cf6c88d746b42f33aa2564a8235c61f5af17c06efa2836b6e86c,0.003869499996653758,0.0,returned,False
smart_building_conformal/outputs/conditional_context005/synthetic_rico_v1/operations.jsonl,0578f437bd814222922268b5bdb1f4bf,owner_cal_cqr,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,ConformalizedQuantileRegressor,27868,2026-09-14T15:41:45.443235+00:00,420,{},e426f2435602cf6c88d746b42f33aa2564a8235c61f5af17c06efa2836b6e86c,0.006195499998284504,0.0,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,220b0b39d4d8454eb2583b0512f47585,owner_fit_h1_cqr_l90,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:20:05.104844+00:00,700,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.05, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.009902299992972985,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,3e1cd869002640a3ba0e42fad4284b2c,owner_fit_h1_cqr_l90,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:20:05.118029+00:00,700,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.95, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.011426700002630241,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,4ae8451d9f3f4c1bbaa7afa12b6b919a,owner_fit_h1_cqr_l90,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:20:05.129983+00:00,700,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.5, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.009785400005057454,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,eef00263a43f4161947ed288cf563e2b,owner_fit_h1_cqr_l90,True,cqr_wrapper_fit,mapie.regression.quantile_regression,fit,ConformalizedQuantileRegressor,24432,2026-09-14T15:20:05.098536+00:00,700,{},307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.04572039999766275,0.046875,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,6d1d1eb194d34f6bbe3e793c9cf3bb32,owner_cal_h1_cqr_l90,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,_MapieQuantileRegressor,24432,2026-09-14T15:20:05.215806+00:00,500,"{'alpha': 0.1, 'cv': 'split', 'estimator': ""HistGradientBoostingRegressor(early_stopping=False, learning_rate=0.05,\n                              loss='quantile', max_iter=3, max_leaf_nodes=7,\n                              min_samples_leaf=10, random_state=42)"", 'method': 'quantile'}",018c23567de6c806d09283770bbe46629b6d35df123240d2bcb20762707f7fbd,0.002780499999062158,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,fb4a77e5bddb4f26bc0dce1a4c7df8dc,owner_cal_h1_cqr_l90,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,ConformalizedQuantileRegressor,24432,2026-09-14T15:20:05.214947+00:00,500,{},018c23567de6c806d09283770bbe46629b6d35df123240d2bcb20762707f7fbd,0.00518559999181889,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,d5b0a70a16ae4d99bbc4cd32a1208f02,owner_fit_h1_cqr_l95,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:20:06.168922+00:00,700,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.025, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.009051599990925752,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,1c7c50d237fd4046a8194f0361871f37,owner_fit_h1_cqr_l95,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:20:06.180911+00:00,700,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.975, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.010078999999677762,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,6442eb3d9646451a827eb9a30599cc85,owner_fit_h1_cqr_l95,True,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,24432,2026-09-14T15:20:06.196914+00:00,700,"{'categorical_features': 'warn', 'early_stopping': False, 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 3, 'max_leaf_nodes': 7, 'min_samples_leaf': 10, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.5, 'random_state': 42, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.00925930000084918,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,648f4dc06329438796c45b069c76f8bc,owner_fit_h1_cqr_l95,True,cqr_wrapper_fit,mapie.regression.quantile_regression,fit,ConformalizedQuantileRegressor,24432,2026-09-14T15:20:06.162773+00:00,700,{},307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.04127260000677779,0.046875,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,1e5a02b39baa44cea372851da04bbf50,owner_cal_h1_cqr_l95,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,_MapieQuantileRegressor,24432,2026-09-14T15:20:06.290184+00:00,500,"{'alpha': 0.05, 'cv': 'split', 'estimator': ""HistGradientBoostingRegressor(early_stopping=False, learning_rate=0.05,\n                              loss='quantile', max_iter=3, max_leaf_nodes=7,\n                              min_samples_leaf=10, random_state=42)"", 'method': 'quantile'}",018c23567de6c806d09283770bbe46629b6d35df123240d2bcb20762707f7fbd,0.002864800000679679,0.0,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,af48f91a677e49b09fc81fda386fe583,owner_cal_h1_cqr_l95,True,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,ConformalizedQuantileRegressor,24432,2026-09-14T15:20:06.288184+00:00,500,{},018c23567de6c806d09283770bbe46629b6d35df123240d2bcb20762707f7fbd,0.005466000002343208,0.0,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,ab2b9313fe0b44c09a0086a7c5c9bca1,owner_fit_h1_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:07.347944+00:00,700,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",307286e5e1e909f74b03ddc7eaeb4c75f46f5d825fbb57ffb9e586468955493f,0.00942380000196863,0.015625,returned,False
