phase,dataset,horizon,outer_fold,scheme,role,group_id,n,origin_min,origin_max,target_min,target_max,membership_sha256
after,rico,30,2,whole_run_group_blocked,inner_train,P1S93,196,2023-08-10 23:15:00,2023-08-11 02:30:00,2023-08-10 23:45:00,2023-08-11 03:00:00,5282c662c0f72b2eaec1433337407f64928eb44ac48193ddb35228e1b9a4a9ea
after,rico,30,2,whole_run_group_blocked,inner_train,P1S94,196,2023-08-11 03:15:00,2023-08-11 06:30:00,2023-08-11 03:45:00,2023-08-11 07:00:00,7ab066c480213abc024cb2210d156e5fce582993ffa49dcc10d1015aa6ebf79e
after,rico,30,2,whole_run_group_blocked,inner_train,P1S95,196,2023-08-11 07:15:00,2023-08-11 10:30:00,2023-08-11 07:45:00,2023-08-11 11:00:00,53aa59248bb9b19f7274bff882eb82b84107ea3520053522a7a5072d28f3515b
after,rico,30,2,whole_run_group_blocked,inner_train,P1S96,196,2023-08-11 11:15:00,2023-08-11 14:30:00,2023-08-11 11:45:00,2023-08-11 15:00:00,1e3dca91d5e4acfb6d4a63695d57f02f9a3bc544aedd8a0009a71a00f53335e4
after,rico,30,2,whole_run_group_blocked,inner_train,P1S98,196,2023-08-11 19:15:00,2023-08-11 22:30:00,2023-08-11 19:45:00,2023-08-11 23:00:00,4f370a4ef4798e8d30818b5637c9fcdc536d417d8013bf15187f7d314bcd395b
after,rico,30,2,whole_run_group_blocked,inner_train,P1S99,196,2023-08-11 23:15:00,2023-08-12 02:30:00,2023-08-11 23:45:00,2023-08-12 03:00:00,520f01adfc54fe0b5c0473455aa409d8febc40a29f33f072733d5b5767b400a7
after,rico,30,2,whole_run_group_blocked,inner_train,P1S101,196,2023-08-12 07:15:00,2023-08-12 10:30:00,2023-08-12 07:45:00,2023-08-12 11:00:00,69f7da8a12415d1aedb797aecf82e8f0f408f9bcd02d1b9e22ce4aa0926ba942
after,rico,30,2,whole_run_group_blocked,inner_train,P3S0,196,2024-01-22 13:44:00,2024-01-22 16:59:00,2024-01-22 14:14:00,2024-01-22 17:29:00,b2874368c4917ab26a051b6465110302bb45fa2ca4370659087e5074a0d315ff
after,rico,30,2,whole_run_group_blocked,inner_train,P3S1,196,2024-01-23 05:44:00,2024-01-23 08:59:00,2024-01-23 06:14:00,2024-01-23 09:29:00,8e0a5b12babf391c07746c557da276e761dfab7b8e0b5053bdd61ebb254ce048
after,rico,30,2,whole_run_group_blocked,inner_train,P3S2,196,2024-01-23 21:44:00,2024-01-24 00:59:00,2024-01-23 22:14:00,2024-01-24 01:29:00,b1ef12e6b9306c062aa54f57828544dc35a716c3f7633f5f98e6cb085675329f
after,rico,30,2,whole_run_group_blocked,inner_train,P3S3,196,2024-01-24 13:44:00,2024-01-24 16:59:00,2024-01-24 14:14:00,2024-01-24 17:29:00,46b55dc8f3a36c7e2cb0f32704f189cb3020609379a0c95c9557a9bb4f19f7a9
after,rico,30,2,whole_run_group_blocked,inner_train,P3S4,196,2024-01-25 05:44:00,2024-01-25 08:59:00,2024-01-25 06:14:00,2024-01-25 09:29:00,20995063787d6a1e626422552bcaebefbe9f49c88619ad84ac9eee2910a2bb70
after,rico,30,2,whole_run_group_blocked,inner_train,P3S5,196,2024-01-25 21:44:00,2024-01-26 00:59:00,2024-01-25 22:14:00,2024-01-26 01:29:00,1c3bf62aef3bd02fe4c9a7813a9e77a4711e2b24d32d760139e21282d30d22e8
after,rico,30,2,whole_run_group_blocked,inner_train,P4S0,196,2024-01-29 15:15:00,2024-01-29 18:30:00,2024-01-29 15:45:00,2024-01-29 19:00:00,b761c585a521cbdf02f6287684cea4ad6b4a7b431d59c00af5a1d64d163b1781
after,rico,30,2,whole_run_group_blocked,inner_train,P4S1,196,2024-01-29 19:15:00,2024-01-29 22:30:00,2024-01-29 19:45:00,2024-01-29 23:00:00,65c19f0019df707215510817e65c089b5fa0e627f39f6c1f9fd53a8a6149b101
after,rico,30,2,whole_run_group_blocked,inner_train,P4S2,196,2024-01-29 23:15:00,2024-01-30 02:30:00,2024-01-29 23:45:00,2024-01-30 03:00:00,d91b29c9a3d0a8e6556d077493d9573b5b95bcdb2c048888e389696422eb42ad
after,rico,30,2,whole_run_group_blocked,inner_train,P4S3,196,2024-01-30 03:15:00,2024-01-30 06:30:00,2024-01-30 03:45:00,2024-01-30 07:00:00,a0838cd773250dd6ba150081652ddad19b33d6fc59eeaee12061b0256231ea86
after,rico,30,2,whole_run_group_blocked,inner_train,P4S5,196,2024-01-30 11:15:00,2024-01-30 14:30:00,2024-01-30 11:45:00,2024-01-30 15:00:00,75984e251d4a53a5ecba0c159cf27e0ee72e649ac40e889bc27d1f4b915b3164
after,rico,30,2,whole_run_group_blocked,inner_train,P4S6,196,2024-01-30 15:15:00,2024-01-30 18:30:00,2024-01-30 15:45:00,2024-01-30 19:00:00,c48c95287a4e8649e390a91e2c16e328a41b3d5f61f7051aebe66bfd76bf2709
after,rico,30,2,whole_run_group_blocked,inner_train,P4S7,196,2024-01-30 19:15:00,2024-01-30 22:30:00,2024-01-30 19:45:00,2024-01-30 23:00:00,1cae968aebd0c0d3fb8aaa9bbebf4ece813597f5416446991724ae7da117a599
after,rico,30,2,whole_run_group_blocked,inner_train,P4S8,196,2024-01-30 23:15:00,2024-01-31 02:30:00,2024-01-30 23:45:00,2024-01-31 03:00:00,878c581ef65d051b4baf5e18133a3a1e97f3474202a460eeebd2ec8175d64fbd
after,rico,30,2,whole_run_group_blocked,inner_train,P4S9,196,2024-01-31 03:15:00,2024-01-31 06:30:00,2024-01-31 03:45:00,2024-01-31 07:00:00,998df07de6870f9cb8de58d3e614e21ce9c6fe2e1273d8041517cd63df97d2b1
after,rico,30,2,whole_run_group_blocked,inner_train,P4S10,196,2024-01-31 07:15:00,2024-01-31 10:30:00,2024-01-31 07:45:00,2024-01-31 11:00:00,5eb715dea41ceb3d4e1da3cb56a2eb1f1072943629e3576c79257e8e08c04bcb
after,rico,30,2,whole_run_group_blocked,inner_train,P4S11,196,2024-01-31 11:15:00,2024-01-31 14:30:00,2024-01-31 11:45:00,2024-01-31 15:00:00,fb3efbf0a43cf2b4e729c7eb5de1cf9bf33f350123ed7992cfc9028f866a5a30
after,rico,30,2,whole_run_group_blocked,inner_train,P4S12,196,2024-01-31 15:15:00,2024-01-31 18:30:00,2024-01-31 15:45:00,2024-01-31 19:00:00,9096afdca34402b835aefce4818875fcfd01751137b08631152e891b1a0cf1e7
after,rico,30,2,whole_run_group_blocked,inner_train,P4S13,196,2024-01-31 19:15:00,2024-01-31 22:30:00,2024-01-31 19:45:00,2024-01-31 23:00:00,f02c6baeaa7857aad2bfef977f72703d27066a894fc6102d53fcddcddb936ff6
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S14,196,2024-01-31 23:15:00,2024-02-01 02:30:00,2024-01-31 23:45:00,2024-02-01 03:00:00,6f5d2d6ca51938d9f9e76ecfe514f59b5241dc4b75db443ad51d5e4aa3b604a1
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S15,196,2024-02-01 03:15:00,2024-02-01 06:30:00,2024-02-01 03:45:00,2024-02-01 07:00:00,7669b082292ee839e74b64fe2f1967ce9644c1a3b2837a94113fc63c0f8ad072
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S16,196,2024-02-01 07:15:00,2024-02-01 10:30:00,2024-02-01 07:45:00,2024-02-01 11:00:00,6ae26c1ac0ea4b3864d835705bbbcc538c0f47fbc30a7dee14e3118ce50fcb17
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S17,196,2024-02-01 11:15:00,2024-02-01 14:30:00,2024-02-01 11:45:00,2024-02-01 15:00:00,ed82b8de4c46d0168cdff128a5b724dff9b3b2cf60b5c816e77286fede4724c1
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S18,196,2024-02-01 15:15:00,2024-02-01 18:30:00,2024-02-01 15:45:00,2024-02-01 19:00:00,fcebd8f91dc99490b53e83c3a3cad7853956a9145ed42df6e39e83223d127497
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S19,196,2024-02-01 19:15:00,2024-02-01 22:30:00,2024-02-01 19:45:00,2024-02-01 23:00:00,2426198e4e33412af1f4719141935c7688bd850f0f1c97835d09a0cf373a4b45
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S20,196,2024-02-01 23:15:00,2024-02-02 02:30:00,2024-02-01 23:45:00,2024-02-02 03:00:00,4f8e7ade9929757c7d60d499e2eb8ccc44ce208f5425e1fa13868e487afe8100
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S21,196,2024-02-02 03:15:00,2024-02-02 06:30:00,2024-02-02 03:45:00,2024-02-02 07:00:00,388a2f1abbd7a3b9d6dc193447ae758502774576bf0c645a372c5c22e9002484
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S22,196,2024-02-02 07:15:00,2024-02-02 10:30:00,2024-02-02 07:45:00,2024-02-02 11:00:00,b975c27047bf181b6eeccef8fe1aeacf20b51373846083f7b29f66f07beaebe1
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S23,196,2024-02-02 11:15:00,2024-02-02 14:30:00,2024-02-02 11:45:00,2024-02-02 15:00:00,9f4e86965e58e7266a798bf58353d4e33ce1a1c5426930bea7bb7f8889c85598
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S24,196,2024-02-02 15:15:00,2024-02-02 18:30:00,2024-02-02 15:45:00,2024-02-02 19:00:00,bfa8b986ee201c98d2fa1d4e78167c0eff29fb65eb1f96d423d2116841b0a0da
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S25,196,2024-02-02 19:15:00,2024-02-02 22:30:00,2024-02-02 19:45:00,2024-02-02 23:00:00,0252c48493d82c67afa2e17fd5e933029809bc719b53378de39b86fc75b0b4cb
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S26,196,2024-02-02 23:15:00,2024-02-03 02:30:00,2024-02-02 23:45:00,2024-02-03 03:00:00,d3d720a9021acc3752837f3a8399a3f0ab8e431833378ae52d55995d2fda3e88
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S27,196,2024-02-03 03:15:00,2024-02-03 06:30:00,2024-02-03 03:45:00,2024-02-03 07:00:00,002c48cf35271f8e5c06a17589f864344e71be7d59adb244e142745fdffccbfe
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S28,196,2024-02-03 07:15:00,2024-02-03 10:30:00,2024-02-03 07:45:00,2024-02-03 11:00:00,1dbad8f35a8443b7810ccc142388896fb18945f968353e6328ba00e150d145b6
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S29,196,2024-02-03 11:15:00,2024-02-03 14:30:00,2024-02-03 11:45:00,2024-02-03 15:00:00,173a9a18774caccdae7859c116d17fe3ad94af01cabad4f086a34764930b2c47
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S30,196,2024-02-03 15:15:00,2024-02-03 18:30:00,2024-02-03 15:45:00,2024-02-03 19:00:00,20d6c41d612fec663c220a7ab20acb9753d572923604327af5fdeeac75146822
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S31,196,2024-02-03 19:15:00,2024-02-03 22:30:00,2024-02-03 19:45:00,2024-02-03 23:00:00,8dc8f4fafa57d3bc773aeef57a380b5e1de8acd9ee5fec13e7737e5fcfd95652
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S32,196,2024-02-03 23:15:00,2024-02-04 02:30:00,2024-02-03 23:45:00,2024-02-04 03:00:00,3be8772b3011f78e2afd949ba12413832b89f54335cc7226ad1161ca64cf3c7a
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S33,196,2024-02-04 03:15:00,2024-02-04 06:30:00,2024-02-04 03:45:00,2024-02-04 07:00:00,bf0bbd7e4bbc27e729311f93c5f192739aaa1d065dbe0d15679105bfb42c468b
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S34,196,2024-02-04 07:15:00,2024-02-04 10:30:00,2024-02-04 07:45:00,2024-02-04 11:00:00,9387d1f7dabb43747032dbae47d005633497af3e5f156636dc00dac877e48801
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S35,196,2024-02-04 11:15:00,2024-02-04 14:30:00,2024-02-04 11:45:00,2024-02-04 15:00:00,d03f2b398ac9092e5bfaf6e660cd75c10c7da9d84f931e42c10654e193ba8db4
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S36,196,2024-02-04 15:15:00,2024-02-04 18:30:00,2024-02-04 15:45:00,2024-02-04 19:00:00,917e453d4e0c38e48ba903c7fe7378b4c69a14400c50eaafed24c8bd01ca8d8e
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S37,196,2024-02-04 19:15:00,2024-02-04 22:30:00,2024-02-04 19:45:00,2024-02-04 23:00:00,73e16860599ef3a6952614985731766d204251d4301f6800bb2e6b2b3da115ad
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S38,196,2024-02-04 23:15:00,2024-02-05 02:30:00,2024-02-04 23:45:00,2024-02-05 03:00:00,3923fbd02016c6706efa4983986ef60e2d6a2cc491568bf7298e20fdaa7c2ffd
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S39,196,2024-02-05 03:15:00,2024-02-05 06:30:00,2024-02-05 03:45:00,2024-02-05 07:00:00,8cfd74af04e35c7a905166d022a31702bc70d16262ba68009a0570117ad1b4d2
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S40,196,2024-02-05 07:15:00,2024-02-05 10:30:00,2024-02-05 07:45:00,2024-02-05 11:00:00,0f3e072430f1d01a8ed495657b3b08bffa804af26f6543d218a6c80fcd27cd62
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S41,196,2024-02-05 11:15:00,2024-02-05 14:30:00,2024-02-05 11:45:00,2024-02-05 15:00:00,9225236bdae7c41f5d795c9544ca1068a2c0764e723eb22dd997f64561abb072
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S42,196,2024-02-05 15:15:00,2024-02-05 18:30:00,2024-02-05 15:45:00,2024-02-05 19:00:00,868384d5e80b5261c1d923b2d90aa6d243beec9400f8766b9a579066f46b0b5d
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S43,196,2024-02-05 19:15:00,2024-02-05 22:30:00,2024-02-05 19:45:00,2024-02-05 23:00:00,d603b6fa2cc2e967c523ac8e09ecfc2d712376eb8d91148306bfdce760ad17a7
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S44,196,2024-02-05 23:15:00,2024-02-06 02:30:00,2024-02-05 23:45:00,2024-02-06 03:00:00,ae3e7d3b8472d17c4ecccf3688002121b16013f0cb9349435ab3d5b465210472
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S45,196,2024-02-06 03:15:00,2024-02-06 06:30:00,2024-02-06 03:45:00,2024-02-06 07:00:00,aca299c5f0cd791d46845014cdca334bb5895a65a57b9dc1866874a9ec265158
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S46,196,2024-02-06 07:15:00,2024-02-06 10:30:00,2024-02-06 07:45:00,2024-02-06 11:00:00,2d9e18a6f0c80d0aee0feaa6047fc5889737350cac7575e584678b334e9ae589
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S47,196,2024-02-06 11:15:00,2024-02-06 14:30:00,2024-02-06 11:45:00,2024-02-06 15:00:00,5c0e049cd43d7a99d4614ac83fce553b841d662469811c70c4e5a42d48199ad8
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S48,196,2024-02-06 15:15:00,2024-02-06 18:30:00,2024-02-06 15:45:00,2024-02-06 19:00:00,24bd948dfdde1838b23951da9f4c78b4c77a176bbfc2eacf16b195f1a7823e66
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S49,196,2024-02-06 19:15:00,2024-02-06 22:30:00,2024-02-06 19:45:00,2024-02-06 23:00:00,f7554f2769ef7db6baa9674815b3132a10030a523b7c9a28d92c3052cd60872b
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S50,196,2024-02-06 23:15:00,2024-02-07 02:30:00,2024-02-06 23:45:00,2024-02-07 03:00:00,1c88af3f587d73cfb392f58a661e61211e36a636550dccd11c64eb5170f467f1
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S51,196,2024-02-07 03:15:00,2024-02-07 06:30:00,2024-02-07 03:45:00,2024-02-07 07:00:00,1e655962275a06c108c83d1d19fcddbf11673683ef4b38bd1c15977cbc5e58f7
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S52,196,2024-02-07 07:15:00,2024-02-07 10:30:00,2024-02-07 07:45:00,2024-02-07 11:00:00,10bb9b5676fd243b59c948b88f430f69e14af075f8665e3013af2cafaa908bcd
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S53,196,2024-02-07 11:15:00,2024-02-07 14:30:00,2024-02-07 11:45:00,2024-02-07 15:00:00,ff7901a87aae1175fb845b2e88852b6f9be7b0dbf4bde6e70e8df2190fc8f457
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S54,196,2024-02-07 15:15:00,2024-02-07 18:30:00,2024-02-07 15:45:00,2024-02-07 19:00:00,b0695c915ea95f9b80e00d31d0c85a217eab8695d9592ca205831dea8ec0368e
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S55,196,2024-02-07 19:15:00,2024-02-07 22:30:00,2024-02-07 19:45:00,2024-02-07 23:00:00,6a13e889c89f71b7de90a73173fe189927ba25fef70d05fd076317d11edf0208
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S56,196,2024-02-07 23:15:00,2024-02-08 02:30:00,2024-02-07 23:45:00,2024-02-08 03:00:00,1f4e63ba668df83ae829c6e9b23d43dcd58a0df24efb0b55524a712b3729e900
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S57,196,2024-02-08 03:15:00,2024-02-08 06:30:00,2024-02-08 03:45:00,2024-02-08 07:00:00,037077213456f51fec597899798e2607a040a4e8515d94eacff2e111ff99e99b
after,rico,30,2,whole_run_group_blocked,inner_calib,P4S58,196,2024-02-08 07:15:00,2024-02-08 10:30:00,2024-02-08 07:45:00,2024-02-08 11:00:00,7c9a74c38944b66b0aec1553dd0bcec6b82f9a66ba21c0243753d763ce18c751
after,rico,30,2,whole_run_group_blocked,inner_calib,P5S0,196,2024-05-08 07:15:00,2024-05-08 10:30:00,2024-05-08 07:45:00,2024-05-08 11:00:00,09ab498ae1e0140f1b179e58b8af7e69ecb8c87d8d3df23ad4c751c3994e96f6
after,rico,30,2,whole_run_group_blocked,inner_calib,P5S1,196,2024-05-08 11:15:00,2024-05-08 14:30:00,2024-05-08 11:45:00,2024-05-08 15:00:00,2fae61bb1bd3694940fd7957fd0239f91a1040e714d989aee4e0585e3da37942
after,rico,30,2,whole_run_group_blocked,inner_calib,P5S2,196,2024-05-08 15:15:00,2024-05-08 18:30:00,2024-05-08 15:45:00,2024-05-08 19:00:00,c74d43c3f77b87fbd8b2e619366e640319898e45409edf8ce622dd7dfaeae44d
after,rico,30,2,whole_run_group_blocked,inner_calib,P5S3,196,2024-05-08 19:15:00,2024-05-08 22:30:00,2024-05-08 19:45:00,2024-05-08 23:00:00,c9e121f3a0662ac616edd501c9080736ad8a19b82523c7aac44dcd3075618bd1
after,rico,30,2,whole_run_group_blocked,inner_calib,P5S4,196,2024-05-08 23:15:00,2024-05-09 02:30:00,2024-05-08 23:45:00,2024-05-09 03:00:00,18e28f99992cb9a0ff2a1c1a9f8caab21643bbc427ae1aedd9f42690a8ed2d38
after,rico,30,2,whole_run_group_blocked,inner_calib,P5S5,196,2024-05-09 03:15:00,2024-05-09 06:30:00,2024-05-09 03:45:00,2024-05-09 07:00:00,74aef6e47ab0a09c9f30cb374a0a060253b58c876ef4f498731df7fd6ec5b941
after,rico,30,2,whole_run_group_blocked,inner_select,P5S6,196,2024-05-09 07:15:00,2024-05-09 10:30:00,2024-05-09 07:45:00,2024-05-09 11:00:00,724461d8567a3094d99e1457f25a788c10243695b2469714288b3ee0f784fdb8
after,rico,30,2,whole_run_group_blocked,inner_select,P5S7,196,2024-05-09 11:15:00,2024-05-09 14:30:00,2024-05-09 11:45:00,2024-05-09 15:00:00,2cdf27eafd21ae664b7a51fe841c7bcff5ca3dee898f369de2479327c3cb2d70
after,rico,30,2,whole_run_group_blocked,inner_select,P5S8,196,2024-05-09 15:15:00,2024-05-09 18:30:00,2024-05-09 15:45:00,2024-05-09 19:00:00,9dbe6e4301f56a38cf39139bf711240abfc3113f6afc83f95a7a0701545917d1
after,rico,30,2,whole_run_group_blocked,inner_select,P5S9,196,2024-05-09 19:15:00,2024-05-09 22:30:00,2024-05-09 19:45:00,2024-05-09 23:00:00,487f0369f7d79c61b6d7075bbd7053729859351a373420f12546b6e8152a197c
after,rico,30,2,whole_run_group_blocked,inner_select,P5S10,196,2024-05-09 23:15:00,2024-05-10 02:30:00,2024-05-09 23:45:00,2024-05-10 03:00:00,abf686c30120687326f7e1562221e9c17cd2b7c8c2dbb6c1076a1e7c03400390
after,rico,30,2,whole_run_group_blocked,inner_select,P5S11,196,2024-05-10 03:15:00,2024-05-10 06:30:00,2024-05-10 03:45:00,2024-05-10 07:00:00,b0bfec4fba45ae9714c1ab2d3331d0915e0ddcc2f6cc505510e75b4d45a6ddb1
after,rico,30,2,whole_run_group_blocked,inner_select,P5S12,196,2024-05-10 07:15:00,2024-05-10 10:30:00,2024-05-10 07:45:00,2024-05-10 11:00:00,5779b60195354f9b44326bb0edf77069fb7183b5b241337ed3f15cf3ddd796b6
after,rico,30,2,whole_run_group_blocked,inner_select,P5S13,196,2024-05-10 11:15:00,2024-05-10 14:30:00,2024-05-10 11:45:00,2024-05-10 15:00:00,fb6696fad5588d95e6f5e6b3e1ae69b0ca8167faab9e382094aa2fbd342753fa
after,rico,30,2,whole_run_group_blocked,inner_select,P5S14,196,2024-05-10 15:15:00,2024-05-10 18:30:00,2024-05-10 15:45:00,2024-05-10 19:00:00,2134d03495bdd296676722f9102d91ef46d3f52ccf42cd64736fc12da9348ead
after,rico,30,2,whole_run_group_blocked,inner_select,P5S15,196,2024-05-10 19:15:00,2024-05-10 22:30:00,2024-05-10 19:45:00,2024-05-10 23:00:00,4db71ad3ce09fdfe65d8cf2d0cad75ffac003485f1a9c025551ab18b03586122
after,rico,30,2,whole_run_group_blocked,inner_select,P5S16,196,2024-05-10 23:15:00,2024-05-11 02:30:00,2024-05-10 23:45:00,2024-05-11 03:00:00,4881fd17519d018f87cd7db9477cecaf23f8cf52dc8503f8d6765457cc118b47
after,rico,30,2,whole_run_group_blocked,inner_select,P5S17,196,2024-05-11 03:15:00,2024-05-11 06:30:00,2024-05-11 03:45:00,2024-05-11 07:00:00,53ad21355ed06ec9a11c6979645ca54005a66c656b4e30e8c6bf31b79d06175e
after,rico,30,2,whole_run_group_blocked,inner_select,P5S18,196,2024-05-11 07:15:00,2024-05-11 10:30:00,2024-05-11 07:45:00,2024-05-11 11:00:00,de1d02ed6c9329fee20c79b6c9cd90944050094c6d22499dd0dbd163d9c3ceee
after,rico,30,2,whole_run_group_blocked,inner_select,P5S19,196,2024-05-11 11:15:00,2024-05-11 14:30:00,2024-05-11 11:45:00,2024-05-11 15:00:00,6b021bc573e4352cf4c2326ad465470fb4cc6f040826b844354097385091d542
after,rico,30,2,whole_run_group_blocked,inner_select,P5S20,196,2024-05-11 15:15:00,2024-05-11 18:30:00,2024-05-11 15:45:00,2024-05-11 19:00:00,ea9e422bdf86664ef769751415d67ef5c57790a203b4d6da913957f75b2dbdb5
after,rico,30,2,whole_run_group_blocked,inner_select,P5S21,196,2024-05-11 19:15:00,2024-05-11 22:30:00,2024-05-11 19:45:00,2024-05-11 23:00:00,3f7d9cf8d31ffd40a9c211681ff37e62bc18409b256d033bd143fee20e7464c1
after,rico,30,2,whole_run_group_blocked,inner_select,P5S22,196,2024-05-11 23:15:00,2024-05-12 02:30:00,2024-05-11 23:45:00,2024-05-12 03:00:00,6adaf9648d919cc2c6742d52e6e2c9a1a2f5d2a09ed87d86da2540b46b5aa301
after,rico,30,2,whole_run_group_blocked,inner_select,P5S23,196,2024-05-12 03:15:00,2024-05-12 06:30:00,2024-05-12 03:45:00,2024-05-12 07:00:00,bbc159908729e8b7e412272bc5ee7e224d7abd188107d52e44a6a451adb3060a
after,rico,30,2,whole_run_group_blocked,inner_select,P5S24,196,2024-05-12 07:15:00,2024-05-12 10:30:00,2024-05-12 07:45:00,2024-05-12 11:00:00,1308d2935e876c3592a2389bdcda5718f808f17e8d44b58fcc503963e8c45500
after,rico,30,2,whole_run_group_blocked,inner_select,P5S25,196,2024-05-12 11:15:00,2024-05-12 14:30:00,2024-05-12 11:45:00,2024-05-12 15:00:00,fef2093faee59e275c4cb66ad1450a0435df4aac44fcc806bef2359f8a1dc8fe
after,rico,30,2,whole_run_group_blocked,inner_select,P5S26,196,2024-05-12 15:15:00,2024-05-12 18:30:00,2024-05-12 15:45:00,2024-05-12 19:00:00,19c5a2d919af961e74155c4aa4b5a4802e2bfaac538f71de4cb68d5a4617b097
after,rico,30,2,whole_run_group_blocked,inner_select,P5S27,196,2024-05-12 19:15:00,2024-05-12 22:30:00,2024-05-12 19:45:00,2024-05-12 23:00:00,342c843078a47a18e65fecc2696f96b6710209710f8e1ce455eec1163ab7c8a1
after,rico,30,2,whole_run_group_blocked,inner_select,P5S28,196,2024-05-12 23:15:00,2024-05-13 02:30:00,2024-05-12 23:45:00,2024-05-13 03:00:00,782c5e5c38b25489f58aade71185cb3517a1b50adbbfecd0cbc8cf872fb5bb41
after,rico,30,2,whole_run_group_blocked,inner_select,P5S29,196,2024-05-13 03:15:00,2024-05-13 06:30:00,2024-05-13 03:45:00,2024-05-13 07:00:00,b6f0c4d950f58ba92a5ae485c355f360b583d0dad18d2400d0fcadfb54a36728
after,rico,30,2,whole_run_group_blocked,inner_select,P5S30,196,2024-05-13 07:15:00,2024-05-13 10:30:00,2024-05-13 07:45:00,2024-05-13 11:00:00,6855d2590d9b4b72bb37521d385f8dfbf2c51fb1046ad69f91c17a8909f3b628
after,rico,30,2,whole_run_group_blocked,inner_select,P5S31,196,2024-05-13 11:15:00,2024-05-13 14:30:00,2024-05-13 11:45:00,2024-05-13 15:00:00,3e84ecd8e0e068b08063aa9234c5c269d636537a29fc8ea2bdfe6c123dd9259d
after,rico,30,2,whole_run_group_blocked,inner_select,P5S32,196,2024-05-13 15:15:00,2024-05-13 18:30:00,2024-05-13 15:45:00,2024-05-13 19:00:00,36f85296d225e3972183977c1bb62fbcde7f3653a98cb074cb6b4951e1abe71b
after,rico,30,2,whole_run_group_blocked,inner_select,P5S33,196,2024-05-13 19:15:00,2024-05-13 22:30:00,2024-05-13 19:45:00,2024-05-13 23:00:00,356633c7e552c6480f4b31ad4d53edd8106ee5cd14c990cc49d4b575fff4e622
after,rico,30,2,whole_run_group_blocked,inner_select,P5S34,196,2024-05-13 23:15:00,2024-05-14 02:30:00,2024-05-13 23:45:00,2024-05-14 03:00:00,eb18a87761e283e31f47246bbcb912dd09ab36faba664bba9e7a1ab17a66728f
after,rico,30,2,whole_run_group_blocked,inner_select,P5S35,196,2024-05-14 03:15:00,2024-05-14 06:30:00,2024-05-14 03:45:00,2024-05-14 07:00:00,52ee0b0016acf31b81b241666bee147320dae0dfe3b0cb104108c82b2e567da0
after,rico,30,2,whole_run_group_blocked,inner_select,P5S36,196,2024-05-14 07:15:00,2024-05-14 10:30:00,2024-05-14 07:45:00,2024-05-14 11:00:00,caaf0958ec7be55f1b2b587af06f33410ec38c9dd6399d115ba23dbde000264e
